wave,flux,sigma
3300.0000000000005,0.02520461514845462,0.0347970358157884
3311.0318870238752,0.04692433955383214,0.034428099189424015
3322.1006535769357,0.039165337465864536,0.03333258212457468
3333.2064229988164,0.03438743567249853,0.032177258423022236
3344.349318964206,0.01749006852255742,0.03125907933759074
3355.52946558699,0.0561615110959765,0.031078632678053737
3366.7469873959726,0.026765609548769012,0.03125787541270916
3378.0020093362546,0.06826686770659988,0.03044856367549906
3389.2946567706267,-0.011838593671990838,0.030233560121828255
3400.6250554809667,0.0036551945296112907,0.029034667931839418
3411.9933316696415,0.06347748914798915,0.027874954700086607
3423.3996119609133,0.01737666494141646,0.027926808530829194
3434.844023402349,0.04693762314111395,0.027642364435790243
3446.3266934662315,0.07763762331995784,0.026712677845503522
3457.847750050986,-0.021049687308599054,0.026465369605055605
3469.4073214825994,0.03592951853864129,0.026551204513704955
3481.0055365160556,0.010135772439724515,0.02635698579516245
3492.6425243367635,-0.01020545610029636,0.025110645994789463
3504.318414561997,-0.017024979923041514,0.02441416832719174
3516.033337242342,0.04143155556691768,0.023748150086055263
3527.7874228631417,0.002502944109277552,0.023490486986051145
3539.5808023459526,0.02628306076518379,0.023177199418821334
3551.4136070500026,0.010675805575852449,0.023115960277612792
3563.28596877365,0.02018141644689836,0.02283235588088595
3575.198019755855,0.04172454816184712,0.022912675917140565
3587.149892677652,0.006675774850670739,0.02290611730516359
3599.1417206636297,0.0179879076649994,0.022873501020853424
3611.173637283412,0.06062774073755141,0.022779434354164997
3623.2457765531435,0.05378388679327506,0.022331097204977158
3635.3582729369846,0.026811861608464466,0.02162166039419094
3647.511261348607,0.02250577105225762,0.020992238420332744
3659.7048771527016,0.033291577039451896,0.020803717313930454
3671.9392561664827,0.07663152699597517,0.0206969325045885
3684.2145346612006,0.08873128819050513,0.020612623421580534
3696.5308493636576,0.05883089433738826,0.020879701470616057
3708.8883374577335,0.03397676803846883,0.02192344661405573
3721.2871365859164,0.05777197251458727,0.022038693340239748
3733.7273848508326,0.011055856855204068,0.02050410747879792
3746.2092208167815,0.018175474126500498,0.01883697475079743
3758.7327835112833,0.05036224288907924,0.018779178052981536
3771.298212426627,0.05448429528601932,0.018725317915129994
3783.9056475214256,0.009619588238959434,0.018475425671880114
3796.555229222173,0.026555499792369007,0.01864976601448503
3809.247098424805,-0.004996314131941251,0.019049042322185218
3821.981396496276,0.04509027359185143,0.018444050668090843
3834.758265276125,-0.000994290691067039,0.017935832430848685
3847.577847078064,0.008114431585056446,0.017387333812713575
3860.4402846915605,0.07604370315192031,0.017064710203083977
3873.3457213834213,0.011841947201553207,0.017043034709237414
3886.294300899397,0.049538996634278895,0.01675700201911902
3899.2861674657775,0.05125851597946214,0.01671299356512205
3912.3214657910025,0.05508689195450639,0.016562592837416054
3925.4003410672735,0.039624884648253186,0.016404114895206916
3938.5229389721653,0.0527761001001475,0.016347809026410795
3951.689405670252,0.04576571247069053,0.01627477943450326
3964.8998878147377,0.08420538431787752,0.0161142685213703
3978.154532549086,0.027290673796223533,0.015874578057049057
3991.453487508664,0.02491310607547306,0.015403191501390214
4004.796900822377,0.034874430386988814,0.015521570597885564
4018.18492111433,0.047967100839463664,0.01558204383240224
4031.617697505474,0.04410761811247005,0.01537816338134903
4045.0953796152735,0.06162090907183304,0.015428375955563576
4058.618117563371,0.045828120046952164,0.015610795448724384
4072.1860619712556,0.03459808875130667,0.015323469288034275
4085.799363963945,0.015649757348726367,0.015008615596540374
4099.458175171663,0.04202419040109057,0.014801787932900032
4113.162647731542,0.04114908458518557,0.014862413164070377
4126.912934289301,0.05270622162311277,0.014817907498060027
4140.709188000954,0.057949011285857124,0.014773935214850547
4154.551562534517,0.026322339552994747,0.014818525689629318
4168.440212071713,0.03090667844947173,0.01479237927463909
4182.3752913097,0.038336274666545,0.014792429337650953
4196.356955462785,0.023385497458807157,0.014819194539129103
4210.385360264156,0.07144023287717774,0.014771628953688276
4224.460661967617,0.028330586756550532,0.014581471912343795
4238.583017349324,0.025684922213926906,0.014271205563204313
4252.752583709542,0.0256957523955479,0.014065663468346704
4266.969518874386,0.033509361074311614,0.013835741491445199
4281.233981197582,0.045857598684045875,0.013675839350159674
4295.5461295622345,0.0486240022807789,0.013554578617005344
4309.906123382591,0.02376000024442189,0.013688897981547031
4324.314122605823,0.07489837521276363,0.01385125083751064
4338.770287713807,0.05601610933331959,0.013985123589819935
4353.274779724901,0.07937900471872765,0.013709879109500188
4367.827760195754,0.04106655212253115,0.013476752846419167
4382.429391223097,0.016674780711084424,0.013521290374741764
4397.079835445547,0.038585038710764616,0.013366448560812979
4411.779256045427,0.03896194181732184,0.013155454336610008
4426.527816750571,0.014010028823885166,0.01313948484151071
4441.32568183616,0.008082577716924645,0.013003552490129704
4456.17301612654,0.019360477596878145,0.013075317786256603
4471.06998499707,0.030534641235399358,0.013109054612934776
4486.01675437596,0.03397642391738893,0.013229446259364385
4501.013490746111,0.04267388730475692,0.013266297956036689
4516.060361146975,0.049550397436586374,0.013168763499260251
