wave,flux,sigma
3300.0000000000005,0.1605637761124976,0.008104851060091395
3311.0318870238752,0.16313655616126418,0.007836071001868195
3322.1006535769357,0.17266751133035307,0.007679099665940452
3333.2064229988164,0.19665986849675277,0.007655180021739943
3344.349318964206,0.21275802854856818,0.007566067456382523
3355.52946558699,0.2120207941035126,0.007667962953193456
3366.7469873959726,0.23673220130983372,0.007655004351213256
3378.0020093362546,0.2345375479550803,0.007546459343376019
3389.2946567706267,0.257032466367779,0.007638167257325293
3400.6250554809667,0.27811876671393865,0.007525130389949485
3411.9933316696415,0.2784496110553262,0.00732069121832614
3423.3996119609133,0.28490519359655114,0.00744936056791155
3434.844023402349,0.2786618299357094,0.007486552151397031
3446.3266934662315,0.26871909090569207,0.00736454015776202
3457.847750050986,0.28948331831696816,0.007255050299715048
3469.4073214825994,0.29665549059386076,0.007259664323824242
3481.0055365160556,0.2971656684621501,0.007115910932451548
3492.6425243367635,0.2999862198525358,0.006958658282002039
3504.318414561997,0.3385440253034835,0.006974187051152247
3516.033337242342,0.3535754139433732,0.007040542733235444
3527.7874228631417,0.34313909119300257,0.007066276165188073
3539.5808023459526,0.36395733361412386,0.007006289868389704
3551.4136070500026,0.3604138756601134,0.006978939128644638
3563.28596877365,0.36649213905959416,0.006928586274979804
3575.198019755855,0.36629446115207276,0.0069642197647263315
3587.149892677652,0.36505204692469634,0.006940724366709694
3599.1417206636297,0.3281297302225263,0.006849972330280514
3611.173637283412,0.29597214709170044,0.006569028546053163
3623.2457765531435,0.24897140081480154,0.006203747322343691
3635.3582729369846,0.2135051098726146,0.005716341948578921
3647.511261348607,0.1549783381392201,0.0052294609016030665
3659.7048771527016,0.12238747812404371,0.004806164790666266
3671.9392561664827,0.09990307011099721,0.004527702169021489
3684.2145346612006,0.09394731262277686,0.004337762899032868
3696.5308493636576,0.0937629597102447,0.004360674624795574
3708.8883374577335,0.10686935317709373,0.004487231942720058
3721.2871365859164,0.13112418588266989,0.004691244857258176
3733.7273848508326,0.1715045937273042,0.004897098102607369
3746.2092208167815,0.21858055193165535,0.005075361849910527
3758.7327835112833,0.22845273581389924,0.005248674328832492
3771.298212426627,0.23537480125853502,0.00528287651206003
3783.9056475214256,0.25526492402179923,0.005217388962487134
3796.555229222173,0.2679575213283116,0.005247936145143489
3809.247098424805,0.2785894047562141,0.005326631092680371
3821.981396496276,0.31568707543717467,0.005401174373276087
3834.758265276125,0.37010416604529084,0.005706222504409063
3847.577847078064,0.4059188552000822,0.006051120392996786
3860.4402846915605,0.47392754742749355,0.006332770928731063
3873.3457213834213,0.5346340261516762,0.006420694892147756
3886.294300899397,0.5529612473848402,0.006227565556215294
3899.2861674657775,0.5627832912982984,0.006057818508245854
3912.3214657910025,0.568446393315208,0.00597725382214755
3925.4003410672735,0.5643359765139278,0.005915363055288455
3938.5229389721653,0.5424048512653409,0.005861582749152956
3951.689405670252,0.47633046513186894,0.0057808368388812485
3964.8998878147377,0.4497505808898268,0.005691096001379432
3978.154532549086,0.4350463300356101,0.005593788735027202
3991.453487508664,0.4224605459574101,0.0053603049801537635
4004.796900822377,0.42492775732207994,0.0052856270020364745
4018.18492111433,0.4455940325291766,0.005317319084780343
4031.617697505474,0.4713526295214012,0.005317912247127643
4045.0953796152735,0.5134630703973966,0.005369003498400139
4058.618117563371,0.5342218470396608,0.005521516039606765
4072.1860619712556,0.565880422558441,0.005597646790047187
4085.799363963945,0.5758395120388176,0.0055452114496016705
4099.458175171663,0.5676570227941551,0.00543641894873149
4113.162647731542,0.5489983544773942,0.005363355344607937
4126.912934289301,0.5381697932625186,0.005323710966528902
4140.709188000954,0.5334771225800075,0.005300794431167299
4154.551562534517,0.5110875392833529,0.005282353287305232
4168.440212071713,0.5121750563305649,0.005247370416049594
4182.3752913097,0.5007631363271469,0.005220160098403931
4196.356955462785,0.4874147217016287,0.00514891791812674
4210.385360264156,0.4592417755939934,0.005026623939529156
4224.460661967617,0.4346337506034627,0.004891857311332481
4238.583017349324,0.4110465547684127,0.0047318068268639235
4252.752583709542,0.3760835945724947,0.004531410940955723
4266.969518874386,0.33484125353226607,0.004307717005697171
4281.233981197582,0.2766651438995606,0.004076781739820487
4295.5461295622345,0.2510090882306945,0.003927041786679998
4309.906123382591,0.24336584093156466,0.003916371444447121
4324.314122605823,0.26206358035483457,0.0039928534519763775
4338.770287713807,0.28496008832690944,0.004032230872982016
4353.274779724901,0.3014674737101722,0.004036534055575676
4367.827760195754,0.32129111062586646,0.004110998410683494
4382.429391223097,0.32985478905719257,0.004164237996238904
4397.079835445547,0.33751981172547507,0.004143907840279645
4411.779256045427,0.3511543111024578,0.004174569269246253
4426.527816750571,0.3618316667665118,0.004208075464971232
4441.32568183616,0.3665669587774366,0.004211538535434335
4456.17301612654,0.40410564802372984,0.004326574689038281
4471.06998499707,0.42756043867474625,0.004414029258999584
4486.01675437596,0.4505601578556168,0.004487095213842215
4501.013490746111,0.47705121341647105,0.0045494599865266
4516.060361146975,0.5010790044486495,0.004571766158578923
4531.157533176423,0.49239453268767586,0.004547849453644433
4546.3051749926035,0.47410977663354537,0.004450571003326357
4561.503455315809,0.46500341891122876,0.0044287879696274695
4576.752543430374,0.45254380965469465,0.004350455181448087
4592.052609186547,0.43616124927101807,0.004280230524725122
4607.403823002376,0.41956140679240445,0.0042132931173509925
4622.8063558656295,0.38005202236828967,0.0040369390593372355
4638.260379335682,0.33729826039893673,0.0038724315880594973
4653.766065545426,0.31464996225088515,0.0038140358847641746
4669.323587203196,0.2921227655009836,0.0037518141996988872
4684.933117594696,0.29640209186219824,0.003682384417968159
4700.594830584916,0.301960759775732,0.003667525208032182
4716.308900620076,0.2907265158823692,0.0036346919291735183
4732.075502729573,0.27281191059755877,0.003605607728425445
4747.894812527928,0.25051972512216947,0.003609107612257284
4763.767006216733,0.2539627328903119,0.00370324864921651
4779.692260586626,0.2785721936143838,0.003886979833318625
4795.67075301926,0.27033002912775983,0.004011567959978741
4811.702661489265,0.23323612311554665,0.004064028855790323
4827.7881645662455,0.19882175375782118,0.004196718292782401
4843.927441416762,0.18732163045114555,0.004437536482128124
4860.120671806329,0.17723869146562615,0.00473638420236045
4876.368036101411,0.20246895886668032,0.005027798092012079
4892.669715271444,0.20997415145083914,0.0052309068221853446
4909.025890890844,0.233787133672341,0.005297879003365123
4925.436745141022,0.24121607563940128,0.0052711302221948335
4941.902460812428,0.23409503766366915,0.0050569919060669405
4958.423221306581,0.23957823615901608,0.0046010216157950454
4974.999210638101,0.22547010220975588,0.004720211191614783
4991.630613436779,0.23112785070672254,0.005132881119440755
5008.317614949616,0.24316497666727177,0.006379602446353261
5025.060401042893,0.2536950147951061,0.005542232579591581
5041.8591582042445,0.2711299499895319,0.005243458413186424
5058.71407354473,0.2811463213486298,0.005172115556691939
5075.625334800925,0.31417500971643786,0.005151936065913796
5092.593130337,0.31571135607764517,0.005010335602251207
5109.61764914683,0.31518936835139966,0.004804017278304706
5126.699080856102,0.32163394294481096,0.004574648988309029
5143.837615724411,0.33183954226176643,0.004311982810124559
5161.033444647393,0.3149693949448758,0.0041505306161141
5178.286759158847,0.32523143154023804,0.003989059891027069
5195.59775143287,0.3372185272453624,0.00380642457167256
5212.966614285993,0.31493736438215525,0.0036697939736379695
5230.393541179339,0.27416787518809826,0.0034275877324706893
5247.878726220767,0.24507363366087775,0.003158284448391336
5265.4223641670305,0.22865606625568136,0.0030017015183767142
5283.024650425963,0.22686548111256713,0.0029215729881753106
5300.685781058646,0.22158500955581698,0.00287094865443123
5318.405952781588,0.2298921813363865,0.002811826566290638
5336.185362968923,0.23425873825622193,0.00275420313435694
5354.024209654601,0.2364291471791889,0.002684151279711746
5371.922691534604,0.23111679285705086,0.0026316693552087865
5389.88100796915,0.23846417784517052,0.002615694998013145
5407.899358984922,0.22498193617420098,0.0026253398026455195
5425.977945277293,0.20371864197434164,0.0025091047488842886
5444.116968212549,0.19182765733912996,0.0022965358975274917
5462.316629830153,0.18774786229683393,0.0022645726351599054
5480.577132844979,0.20470282476281842,0.0022778044537480704
5498.89868064958,0.21719423311705008,0.002297118178593084
5517.28147731645,0.2434519381505319,0.002294736052447306
5535.725727600293,0.27007340504563415,0.00231363878572213
5554.23163694031,0.2846167313459741,0.0023268161037721343
5572.79941146248,0.2856647205529752,0.0023128702649461512
5591.429257981867,0.287101304812224,0.0022713474967676413
5610.121384004915,0.28692698654768956,0.002242338743805831
5628.875997731756,0.281652646141471,0.0022159047321302716
5647.69330805854,0.2860188168061977,0.0021738449117431583
5666.573524579752,0.2796700136829443,0.0021461721878274897
5685.516857590555,0.2704187680847825,0.0020974291221874954
5704.523518089128,0.2503424838167196,0.002054415097535839
