wave,flux,sigma
3300.0000000000005,0.38702486371474,0.019053401444527083
3311.0318870238752,0.4065287372127466,0.01914640364950239
3322.1006535769357,0.39284380545922637,0.018977901706738187
3333.2064229988164,0.42578206365507454,0.018691981134251426
3344.349318964206,0.48914675044810985,0.018290430554122748
3355.52946558699,0.5161139094499965,0.018608608217910466
3366.7469873959726,0.5333569968727958,0.01850605208844889
3378.0020093362546,0.4647797143234999,0.018112230225599938
3389.2946567706267,0.477245786137514,0.017959649287730868
3400.6250554809667,0.48581625553764873,0.017865984806386567
3411.9933316696415,0.5486569812588216,0.017592758234064827
3423.3996119609133,0.5535739141861525,0.01817685892063349
3434.844023402349,0.5736761444063234,0.018261217676944316
3446.3266934662315,0.5976528342600719,0.01764969258008127
3457.847750050986,0.6517446175002554,0.01752781635257675
3469.4073214825994,0.6466083344858162,0.017735603619963843
3481.0055365160556,0.6373719464945669,0.017224956145334962
3492.6425243367635,0.6645778866223918,0.016774832575937537
3504.318414561997,0.7082044411031057,0.016460917441456252
3516.033337242342,0.7097224801227072,0.016520540422596593
3527.7874228631417,0.733150837218387,0.016910853023333686
3539.5808023459526,0.8078023200885235,0.0172284207263882
3551.4136070500026,0.8722275684108127,0.01758355722348692
3563.28596877365,0.8867952280486057,0.01751983097150658
3575.198019755855,0.8859438450882438,0.017169297399340904
3587.149892677652,0.8957070446300359,0.016650210743235506
3599.1417206636297,0.8698580484993702,0.01617913504291065
3611.173637283412,0.757275234947526,0.015506773592926416
3623.2457765531435,0.6091577241939808,0.014583119474686984
3635.3582729369846,0.49838562310471896,0.01372854579200859
3647.511261348607,0.3998650857147012,0.013083713078924954
3659.7048771527016,0.3302705935332738,0.012767476385958897
3671.9392561664827,0.2594473382069775,0.011829522449367177
3684.2145346612006,0.21346402721295255,0.010993550082284476
3696.5308493636576,0.2160936328872872,0.010931308042800094
3708.8883374577335,0.22632348203010522,0.011129911586209792
3721.2871365859164,0.23746377569898913,0.01155854482138665
3733.7273848508326,0.3012093358191863,0.012217669537418296
3746.2092208167815,0.37775939841213546,0.012977136491896113
3758.7327835112833,0.4636092563824296,0.013549502134891454
3771.298212426627,0.5089152341398722,0.013897688539240704
3783.9056475214256,0.49405727410345585,0.013753419487578442
3796.555229222173,0.45880324599428907,0.013518519813044163
3809.247098424805,0.5062668012554997,0.013065709855610744
3821.981396496276,0.5180481392835193,0.012827333068199578
3834.758265276125,0.5829433138496918,0.013182023318758455
3847.577847078064,0.684921000305483,0.013700359618333359
3860.4402846915605,0.7772128387426709,0.01422164313452495
3873.3457213834213,0.8902590193393163,0.01476900816429651
3886.294300899397,0.9124960148183096,0.014905393751270783
3899.2861674657775,0.9359754432871642,0.014652602984305116
3912.3214657910025,0.9588766414740764,0.014434747314027687
3925.4003410672735,0.9520613354944109,0.014090294727695643
3938.5229389721653,0.9931481873672876,0.014204330087430673
3951.689405670252,1.0464874868348888,0.014167936537970128
3964.8998878147377,0.996591468913627,0.013822277985009632
3978.154532549086,0.9047740910397437,0.013493055832603981
3991.453487508664,0.8452201271982144,0.01297718176560031
4004.796900822377,0.826758742414927,0.012879731521001789
4018.18492111433,0.8328416040251775,0.0128077481853843
4031.617697505474,0.909883024595828,0.012608480271551434
4045.0953796152735,0.9356100166738981,0.01282251241993956
4058.618117563371,0.9742608752525099,0.013273922223146401
4072.1860619712556,1.003661903266568,0.013338588547046266
4085.799363963945,0.9599588909872283,0.013156210207210318
4099.458175171663,0.935430470373898,0.012887254337178387
4113.162647731542,0.9145512932821824,0.012624349878844672
4126.912934289301,0.8378779984882314,0.012487077371904343
4140.709188000954,0.8319194148248438,0.012426517801713737
4154.551562534517,0.7970503383615584,0.012461474728683197
4168.440212071713,0.7978646731397114,0.012420601516922399
4182.3752913097,0.7888889385257779,0.01238397169300204
4196.356955462785,0.725110881167656,0.012154921794007744
4210.385360264156,0.6729686552653225,0.011858176945694125
4224.460661967617,0.6100565546597028,0.0116032004046556
4238.583017349324,0.6136108684986648,0.011268005340944836
4252.752583709542,0.55168424989543,0.010860930695139237
4266.969518874386,0.49951194525398884,0.010592851016463373
4281.233981197582,0.5302193987533872,0.010449750960174507
4295.5461295622345,0.4705459300055439,0.010283736195611936
4309.906123382591,0.476383271801701,0.010308294793669362
4324.314122605823,0.5129726494644716,0.010567264858023293
4338.770287713807,0.5481143701855338,0.010575065951773707
4353.274779724901,0.550965585832828,0.010462066343642825
4367.827760195754,0.5783096963354789,0.010490821730531641
4382.429391223097,0.5996266940703108,0.010607807914753306
4397.079835445547,0.584845497077312,0.010435965019550837
4411.779256045427,0.5376724054666984,0.010222738982011488
4426.527816750571,0.5177276498626594,0.010146919097211783
4441.32568183616,0.5399719630372061,0.010195475341271269
4456.17301612654,0.6054434581458275,0.010409831661963413
4471.06998499707,0.635141820902284,0.010515233604883368
4486.01675437596,0.6649720970112688,0.010671059535585961
4501.013490746111,0.6599867564443656,0.010670466906689621
4516.060361146975,0.6673449723373229,0.010568855682088842
4531.157533176423,0.6442386661566781,0.010384343540596704
4546.3051749926035,0.6224202457672581,0.01013447507980152
4561.503455315809,0.6503769656923427,0.010208488824103726
4576.752543430374,0.6316750785885769,0.010250598195053012
4592.052609186547,0.6427818924101665,0.010359023261711616
4607.403823002376,0.6389506148770648,0.010436474660683146
4622.8063558656295,0.60893171500691,0.010269289475267188
4638.260379335682,0.5617250507925172,0.010160219570893312
4653.766065545426,0.5155930475308713,0.010227018022479642
4669.323587203196,0.4821007290337035,0.01033542318528097
4684.933117594696,0.5158089612253492,0.010654163739488754
4700.594830584916,0.5313771726565424,0.011134015715194514
4716.308900620076,0.48122956595616007,0.011650033717290379
4732.075502729573,0.48346240616313085,0.012371354733484883
4747.894812527928,0.447353430532164,0.013031500049801836
4763.767006216733,0.4086958444366336,0.013604065122504434
4779.692260586626,0.45476578768873877,0.012829662044258358
4795.67075301926,0.46981972867180666,0.012144377570713223
4811.702661489265,0.4567416810741637,0.011809839985540176
4827.7881645662455,0.4225952827634026,0.01797674067387805
4843.927441416762,0.33078041355161525,0.019345870804369523
4860.120671806329,0.33092912207782,0.016514784160918353
4876.368036101411,0.2995964914361427,0.014034545286272819
4892.669715271444,0.3482934746165651,0.01214125924472489
4909.025890890844,0.3516432530154797,0.011337692851108278
4925.436745141022,0.37531715205975724,0.011175998282273935
4941.902460812428,0.3622942436344644,0.011011638423199398
4958.423221306581,0.3548502916948198,0.010516506380950582
4974.999210638101,0.34907452390281934,0.0100725079079749
4991.630613436779,0.35149047859925275,0.00964823518109177
5008.317614949616,0.35040825061610703,0.009171032367059446
5025.060401042893,0.3633307249754481,0.008758572968400609
5041.8591582042445,0.3790689530411145,0.00847857662108038
5058.71407354473,0.3958833490249266,0.008247383813490638
5075.625334800925,0.43455017427167986,0.00810271139116953
5092.593130337,0.4573591087341341,0.008014726805990061
5109.61764914683,0.4776108493828606,0.007867700158160263
5126.699080856102,0.45652568530602244,0.007647666056831231
5143.837615724411,0.4301165563753255,0.007321598898114782
5161.033444647393,0.41569159689658514,0.00715453241812373
5178.286759158847,0.42896915848068895,0.007075017679041579
5195.59775143287,0.452085388299139,0.006905880335643502
5212.966614285993,0.4195500286630071,0.007149629081617776
5230.393541179339,0.39536168549844364,0.006876396159023406
5247.878726220767,0.3375410541224618,0.006196724287801607
5265.4223641670305,0.2935260354357371,0.00581779440171573
5283.024650425963,0.2775675197829206,0.0056580476892124166
5300.685781058646,0.2739746525154869,0.0055697256305088545
5318.405952781588,0.2870681720321999,0.005493980211858756
5336.185362968923,0.3020847149166835,0.005419427923736797
5354.024209654601,0.31947308463506696,0.005360369349165632
5371.922691534604,0.3278374805119846,0.00527604315220617
5389.88100796915,0.3088793425014129,0.005147975454263416
5407.899358984922,0.3115794810534414,0.00497468536928502
5425.977945277293,0.2758116192425224,0.004810068846452063
5444.116968212549,0.25775628802021466,0.004634460883036254
5462.316629830153,0.23647613442892088,0.004567654329281452
5480.577132844979,0.26431324942747986,0.004674029538560938
5498.89868064958,0.30885289474085265,0.0048198894872493745
5517.28147731645,0.3256844003570051,0.004922672493946191
5535.725727600293,0.3480894704241874,0.0048744334097577625
5554.23163694031,0.3670374111817416,0.004775508196854724
5572.79941146248,0.34452214526604097,0.004750884925704205
5591.429257981867,0.3654807589863747,0.004668435196160192
5610.121384004915,0.36933026658374635,0.004619447419864976
5628.875997731756,0.3659302634344817,0.004569269007528789
5647.69330805854,0.35808630422023313,0.00446006130132713
5666.573524579752,0.3477987759308977,0.00440607808242986
5685.516857590555,0.3595627529084819,0.004339165241505658
5704.523518089128,0.3533300691032597,0.004259762959725576
5723.593717779009,0.3381032387790741,0.0041538830285184
5742.727669071467,0.3225384175866254,0.004036376750208745
5761.925585087854,0.3182437022594605,0.003977278804906571
5781.187679661996,0.3051137040903772,0.0038932578368529747
5800.5141673425605,0.30960093268874384,0.003886521031216837
5819.905263395445,0.3297632480933109,0.003923836963544774
5839.361183806187,0.3234746186582783,0.0038883683477833335
5858.882145282354,0.3308809568430414,0.0038202801966148504
5878.468365255977,0.3183064089919036,0.0037937303747333116
5898.12006188596,0.32640371182253797,0.0038485063976374818
5917.837454060502,0.3245539380132825,0.003792746967858776
5937.620761399551,0.32296700734637557,0.003637985766577311
5957.470204257241,0.3163055736768601,0.0035653848899065022
5977.386003724353,0.31596751639369225,0.003504027573211635
5997.368381630775,0.31042078525190664,0.0034348055324751373
6017.417560547961,0.29850560703240175,0.0033751878254409586
6037.533763791432,0.2912026648665954,0.00330880527467752
6057.717215423248,0.25262969911654365,0.003224276819019392
6077.968140254503,0.21867551288817444,0.0031033692847353346
6098.286763847838,0.17795991124235838,0.002896149839120764
6118.673312519953,0.14212112292418747,0.0026877373485001558
6139.128013344114,0.1240320626639592,0.002587051464361677
6159.651094152697,0.1383403725641602,0.002603012943144212
6180.242783539723,0.15732944498289153,0.002681624778228196
6200.903310863401,0.18958529316983186,0.0027310437900244433
6221.632906248681,0.21616230792494853,0.0028273124491313183
6242.431800589825,0.23993623407131182,0.0028761240442135376
6263.300225552964,0.25463335537336407,0.0028679969420875246
6284.238413578695,0.2585233779919512,0.0028709325191023116
6305.246597884667,0.25908737318540453,0.002863053807316893
6326.325012468166,0.269721340932771,0.002849007643801368
6347.4738921087355,0.2581555072021651,0.002827659321031717
6368.693472370778,0.25431288096138605,0.0027825899533382875
6389.9839896061985,0.24780801274727013,0.0027857440312101423
6411.345680957023,0.23825764346804112,0.0028083216359033186
