wave,flux,sigma
3300.0000000000005,0.6174231693256393,0.02201302512284783
3311.0318870238752,0.6433271533062285,0.02217107212878803
3322.1006535769357,0.702671767221168,0.022396817148340156
3333.2064229988164,0.7257925190812394,0.02276582414851169
3344.349318964206,0.7049376974757705,0.022259311989193467
3355.52946558699,0.6292106629434846,0.021778804926444673
3366.7469873959726,0.6522852234623634,0.021053279839077888
3378.0020093362546,0.6289079508678093,0.020379325867290337
3389.2946567706267,0.6482609048163007,0.020525398517483945
3400.6250554809667,0.6773984671992617,0.02068124883108817
3411.9933316696415,0.6933971380968172,0.020532722577594257
3423.3996119609133,0.7508845768797762,0.021069740070469273
3434.844023402349,0.8309748136871524,0.020975311883520083
3446.3266934662315,0.8231260342674238,0.019959890595857087
3457.847750050986,0.7681363570963848,0.019472744109384314
3469.4073214825994,0.7462824439321838,0.019681377619669455
3481.0055365160556,0.7639098589495728,0.019751925646961346
3492.6425243367635,0.7709347416562393,0.019457665374355615
3504.318414561997,0.7803708888566123,0.019074143482138047
3516.033337242342,0.7670891217991843,0.018820213339057736
3527.7874228631417,0.7677272965043938,0.018692549643227724
3539.5808023459526,0.7884313259539055,0.01861299390797645
3551.4136070500026,0.7992386152181429,0.01870255728743164
3563.28596877365,0.8500189613828852,0.018652554445604156
3575.198019755855,0.8138789140134893,0.01855997356407817
3587.149892677652,0.8120616006775371,0.018238977310921944
3599.1417206636297,0.7990283341728688,0.018026029852561267
3611.173637283412,0.7913841518194517,0.0176618947421484
3623.2457765531435,0.7012405893014844,0.01720966827161818
3635.3582729369846,0.6547995520234888,0.01678407674241921
3647.511261348607,0.617969123523205,0.016246495723505342
3659.7048771527016,0.5318262980265158,0.015546682847056015
3671.9392561664827,0.5151030841200948,0.014755382456122719
3684.2145346612006,0.4809323591123967,0.014327257110392384
3696.5308493636576,0.4635758848790056,0.014184028479001317
3708.8883374577335,0.43054331758576336,0.01434969378433886
3721.2871365859164,0.46501115423291123,0.014571547966435911
3733.7273848508326,0.5071400477772933,0.014937619107958168
3746.2092208167815,0.5206654716591537,0.015226683295444292
3758.7327835112833,0.5097571479896377,0.015065890739006563
3771.298212426627,0.4708884395333912,0.014289806259054301
3783.9056475214256,0.46126997137457654,0.013391133034080347
3796.555229222173,0.4361435319758484,0.013185494726609391
3809.247098424805,0.46155398302350836,0.01340073818252065
3821.981396496276,0.5195475549171683,0.013814722490238903
3834.758265276125,0.6172172241194633,0.014615863910816805
3847.577847078064,0.6568073075639875,0.01526190844685662
3860.4402846915605,0.7206934455668716,0.015170174262879633
3873.3457213834213,0.7505017657588285,0.014943867968929552
3886.294300899397,0.7679942051719751,0.014776356256772923
3899.2861674657775,0.8289113339162422,0.014915459067685972
3912.3214657910025,0.8615971827848145,0.015122597469297555
3925.4003410672735,0.9033288012717969,0.014941580119824462
3938.5229389721653,0.8593533859119217,0.014891180863938609
3951.689405670252,0.85980598168908,0.014552018425165182
3964.8998878147377,0.7966465863213773,0.014248807999528013
3978.154532549086,0.7806830407774049,0.014121809510263731
3991.453487508664,0.7768710913499516,0.01388199686683482
4004.796900822377,0.783629715097956,0.014040805838435814
4018.18492111433,0.8174175914505493,0.01418386170683754
4031.617697505474,0.8509347115286998,0.01409113006391957
4045.0953796152735,0.8593607427571408,0.01400722350467753
4058.618117563371,0.8357094015079827,0.014166819113948487
4072.1860619712556,0.8442450351151294,0.014204099311244764
4085.799363963945,0.8555126281663818,0.013880654138585868
4099.458175171663,0.7809716630001734,0.01349374624916238
4113.162647731542,0.7453189032493416,0.01318755030844013
4126.912934289301,0.7300144855762103,0.013109257648272846
4140.709188000954,0.708263787691777,0.013114052744861516
4154.551562534517,0.7196506902896895,0.013074004656464343
4168.440212071713,0.6627052427560001,0.012888109844438065
4182.3752913097,0.6084481868613429,0.012562471623943543
4196.356955462785,0.5944276603462587,0.012344132306219236
4210.385360264156,0.5668060600811299,0.0121044140589715
4224.460661967617,0.5351518332990782,0.011822070144790144
4238.583017349324,0.49812554928267966,0.01154279187130783
4252.752583709542,0.46328591319215673,0.011133211073084202
4266.969518874386,0.4453066469804614,0.01088602525378899
4281.233981197582,0.44519807304438247,0.010796593228095763
4295.5461295622345,0.46548582747183564,0.01085472130378737
4309.906123382591,0.4954769874030823,0.011065409225065978
4324.314122605823,0.5223358709817845,0.01132176544723074
4338.770287713807,0.544849240912509,0.011408059315136682
