wave,flux,sigma
3300.0000000000005,-0.06153958016376893,0.03295209507104614
3311.0318870238752,-0.0780579784246594,0.03208655493592597
3322.1006535769357,-0.0006241238631298236,0.032197810564981444
3333.2064229988164,0.01188247142117443,0.032004757875250735
3344.349318964206,-0.032940384492219206,0.03123230456528725
3355.52946558699,-0.03441023619733734,0.03142228514310422
3366.7469873959726,0.014690940832518044,0.03150949798048522
3378.0020093362546,-0.0004335995024737612,0.029919578866342843
3389.2946567706267,-0.0019195708680278356,0.028622786056764424
3400.6250554809667,0.022569773476284985,0.027034967279167918
3411.9933316696415,-0.029189926090366303,0.027410354866760158
3423.3996119609133,0.024380933595021168,0.02836295853399312
3434.844023402349,-0.013070890346607841,0.027897872814313048
3446.3266934662315,0.045877191584747734,0.026853882940130955
3457.847750050986,0.03966001372059573,0.026893454566142807
3469.4073214825994,0.01716051797475727,0.028017992399059607
3481.0055365160556,0.03619531313979576,0.028146297472505123
3492.6425243367635,-0.020722755733026916,0.026891647661764984
3504.318414561997,0.0381456971233394,0.02603157156942391
3516.033337242342,0.013579126549509987,0.02546105209801919
3527.7874228631417,0.011332506374574263,0.02463153959667238
3539.5808023459526,0.0651285628130027,0.023946487212036457
3551.4136070500026,0.08538206367577293,0.023300589306132165
3563.28596877365,0.07756096212546451,0.023357607918860684
3575.198019755855,0.015712447693648234,0.024195075661879242
3587.149892677652,0.05863841136963953,0.02463363110224159
3599.1417206636297,0.0717820149060642,0.024321314236969805
3611.173637283412,0.0442276999320983,0.023415808179197164
3623.2457765531435,0.07497395293988732,0.021960134706499292
3635.3582729369846,0.08905583641983283,0.01992616738097404
3647.511261348607,0.09186219381509106,0.019404357714220413
3659.7048771527016,0.09104773608851868,0.019560815487089857
3671.9392561664827,0.10141383433223897,0.019421138961014828
3684.2145346612006,0.0875654798093869,0.019331202151053748
3696.5308493636576,0.08685497147778061,0.020008234384789877
3708.8883374577335,0.08239749008757881,0.021148312579634808
3721.2871365859164,0.06990050637843417,0.02005389242240074
3733.7273848508326,0.07615289330035364,0.01804700190921937
3746.2092208167815,0.03781770662518537,0.0175110339212886
3758.7327835112833,0.05415995349863089,0.01796029201378901
3771.298212426627,0.07595888339714221,0.01870251630098949
3783.9056475214256,0.07187524310599623,0.01948888158296233
3796.555229222173,0.09663817154055197,0.021118292695241098
3809.247098424805,0.035405858912802235,0.02170740873971134
3821.981396496276,0.02863785100649416,0.021671535347976563
3834.758265276125,0.16473004788886875,0.021427361638831913
3847.577847078064,0.17238385577024856,0.020470182105006993
3860.4402846915605,0.17161812972066343,0.019492025015463193
3873.3457213834213,0.18761493540367835,0.019489342611712746
3886.294300899397,0.19476144837688525,0.01926063127286616
3899.2861674657775,0.19558425514217612,0.019722580067095506
3912.3214657910025,0.1900596487407631,0.02007711570075432
3925.4003410672735,0.197347969468803,0.020102188782875237
3938.5229389721653,0.22180167358296787,0.019661359573952354
3951.689405670252,0.2093808996121589,0.018972259949441093
3964.8998878147377,0.19540608717564828,0.018281115908709594
3978.154532549086,0.16389493480201478,0.017828812651793185
3991.453487508664,0.18241133163050277,0.01754736533372991
4004.796900822377,0.14744911736107302,0.01726469043790332
4018.18492111433,0.12675124960616957,0.017055426695649682
4031.617697505474,0.11349508078118906,0.01654191057844211
4045.0953796152735,0.11221540976290949,0.01629205877083433
4058.618117563371,0.1645511983082473,0.016287524106384232
4072.1860619712556,0.1587276577908424,0.015667016837636386
4085.799363963945,0.12547475521924747,0.014638186627395442
4099.458175171663,0.1023351564797733,0.014577226396723519
4113.162647731542,0.12586989553822958,0.015220329748356888
4126.912934289301,0.14000686683243843,0.015420835355983913
4140.709188000954,0.17256029417769525,0.015707385318389007
4154.551562534517,0.1681406482165612,0.015694797502895597
4168.440212071713,0.19425777715245743,0.01560077570990483
4182.3752913097,0.20890913017061818,0.015710857458834087
4196.356955462785,0.14653588696637843,0.015783428194380066
4210.385360264156,0.15708040553943117,0.015712465596701974
4224.460661967617,0.13626898666972348,0.015377430780724068
4238.583017349324,0.1675695050073048,0.015198188863423483
4252.752583709542,0.1483291090581856,0.015096765383833463
4266.969518874386,0.16965231940925002,0.015032291785492088
4281.233981197582,0.17157039277288827,0.014944122247527107
4295.5461295622345,0.13624237731475702,0.01462833412689865
4309.906123382591,0.14478735974075074,0.014437504827088323
4324.314122605823,0.1395607631019859,0.014591394289333834
4338.770287713807,0.11664013433736523,0.01442372297961312
4353.274779724901,0.1231313049662743,0.013992151995920209
4367.827760195754,0.09863832991080501,0.0138387532321699
4382.429391223097,0.0997647863284765,0.013864920067270227
4397.079835445547,0.08657058083698171,0.013637667266491455
4411.779256045427,0.08439107424442313,0.013461653352988821
4426.527816750571,0.0954897835325546,0.013276212495078737
4441.32568183616,0.0963922613339013,0.013059857809250992
4456.17301612654,0.10449874544392716,0.01302495818943813
4471.06998499707,0.11527720140200949,0.01290976613374037
4486.01675437596,0.11626344848086881,0.012937260064733455
4501.013490746111,0.1672079950288583,0.013010334524641606
4516.060361146975,0.16242367348322542,0.01291353512581896
4531.157533176423,0.20720587441351174,0.012917207014389497
4546.3051749926035,0.2466221586666691,0.01289001564208063
4561.503455315809,0.265232980664869,0.012940667624763497
4576.752543430374,0.2790318610106667,0.012850651481499229
4592.052609186547,0.3071839803070229,0.01277493335148662
4607.403823002376,0.3146225325828959,0.01243196607880219
4622.8063558656295,0.25368056475649453,0.012001776228421279
4638.260379335682,0.24604845013677326,0.01204413453060807
4653.766065545426,0.20903657938078773,0.012295446859595693
4669.323587203196,0.17425532893447482,0.012171356582469818
4684.933117594696,0.16380922791541785,0.011916217507137396
4700.594830584916,0.13726478088582666,0.01202888097472213
4716.308900620076,0.11320474654076668,0.012263010886402411
4732.075502729573,0.10868402414601194,0.012614633333660363
4747.894812527928,0.10648715572693539,0.01311133945523329
4763.767006216733,0.12745837575481672,0.013859824995177182
4779.692260586626,0.11958318714116443,0.014721500428170256
4795.67075301926,0.13939634635890719,0.01567738169339074
4811.702661489265,0.09329540433169847,0.016334448170095075
4827.7881645662455,0.10517836776783,0.0164786514990817
4843.927441416762,0.12242204554568964,0.01497260771599602
4860.120671806329,0.13463045604177493,0.013341161613204363
4876.368036101411,0.1393334763142838,0.012999993067670917
4892.669715271444,0.142537680213084,0.017320296966532173
4909.025890890844,0.14275735856995142,0.020022099877357733
4925.436745141022,0.13495052531567248,0.017417539270566468
4941.902460812428,0.1466832792171669,0.015203736726808838
4958.423221306581,0.19105537941542106,0.013543395129827836
4974.999210638101,0.12815756320050564,0.013142278156518064
4991.630613436779,0.1363267438640549,0.012785649631916064
5008.317614949616,0.09920874320278104,0.012287016380786466
5025.060401042893,0.08864501786720227,0.011856452115658424
5041.8591582042445,0.08355545843735186,0.011427671315798714
5058.71407354473,0.0859527615147976,0.010696703333820515
5075.625334800925,0.08755507271454387,0.01020419107527526
5092.593130337,0.13079250418636795,0.009861145652380797
5109.61764914683,0.11198749197922031,0.00949602139569313
5126.699080856102,0.10460913973758298,0.009077245667542007
5143.837615724411,0.11930331191379587,0.00880297283021985
5161.033444647393,0.13893293299844842,0.008764030645950518
5178.286759158847,0.17133636125816032,0.008603358169288219
5195.59775143287,0.17963053782899463,0.008336830770836185
5212.966614285993,0.2093474054327522,0.00830505345376636
5230.393541179339,0.22134114898828355,0.008228061625000515
5247.878726220767,0.24769854796468663,0.007976438603332985
5265.4223641670305,0.24321712971329784,0.007854799253698471
5283.024650425963,0.2421937613617551,0.00819221154356241
5300.685781058646,0.2595168673527323,0.008178871541518265
5318.405952781588,0.22541445550131362,0.007731532482917334
5336.185362968923,0.2256562275836166,0.0072005035193611604
5354.024209654601,0.22613703350054587,0.007021459555285137
5371.922691534604,0.2111746439400219,0.006847259867309579
5389.88100796915,0.22281641349718137,0.0066933158676032506
5407.899358984922,0.22190790847200992,0.006562531068398294
5425.977945277293,0.2107199496499428,0.006401713503430932
5444.116968212549,0.1854361077360086,0.006242649371598377
5462.316629830153,0.18276557566493418,0.006126495635988904
5480.577132844979,0.16582646871558726,0.006002993516894545
5498.89868064958,0.14539003595263852,0.005863133310341966
5517.28147731645,0.16772653893590372,0.005723779490047455
5535.725727600293,0.15117167099754192,0.0055715014887251614
5554.23163694031,0.1299837741385626,0.005474219669874392
5572.79941146248,0.129606754058806,0.005447754707445219
5591.429257981867,0.12654374777267574,0.005446778011940406
5610.121384004915,0.08311529826322936,0.005296523706431449
5628.875997731756,0.09013075332208993,0.005054603436217407
5647.69330805854,0.08313046690501462,0.004925607766534562
5666.573524579752,0.08296226497793434,0.004853351884330001
5685.516857590555,0.08023168228681513,0.00475493140844888
5704.523518089128,0.0652443873023022,0.004632942152633095
5723.593717779009,0.06064266685259735,0.004552846301190814
5742.727669071467,0.08921920040378992,0.004516517024096226
5761.925585087854,0.10251749189758283,0.004495765572225764
5781.187679661996,0.09799415895083065,0.00440641655310934
5800.5141673425605,0.12558495403505654,0.004397960199385382
5819.905263395445,0.15180753647760087,0.004437753897686479
5839.361183806187,0.16677424573201677,0.004378415662734162
5858.882145282354,0.17469362743387185,0.004308946909496215
5878.468365255977,0.1724481001486165,0.00429863649398005
5898.12006188596,0.17348842309859897,0.004298277557505463
5917.837454060502,0.1724035715708949,0.0042495642091872595
5937.620761399551,0.15563758711129452,0.004167765158736165
5957.470204257241,0.1845523127865039,0.004098375763845896
5977.386003724353,0.1325819822237741,0.004034300905276983
5997.368381630775,0.12656430163169224,0.0038948313326420403
6017.417560547961,0.11568480917928593,0.003720051912823448
6037.533763791432,0.10101726845847826,0.0036636913955866344
6057.717215423248,0.09305080357041196,0.003611250295506955
6077.968140254503,0.07862061927390916,0.0034817925433583935
6098.286763847838,0.04939282531247217,0.003332582773065622
6118.673312519953,0.04294689593425391,0.003239176373295479
6139.128013344114,0.0478418627673042,0.0032250327374295186
6159.651094152697,0.04811604440956074,0.0032418397756506993
6180.242783539723,0.05440804914979014,0.003232445630321673
6200.903310863401,0.07546355810877178,0.0032207717557619754
6221.632906248681,0.08797379253122656,0.0032024329228158514
6242.431800589825,0.09819542445586102,0.003157234426039636
6263.300225552964,0.11062617834914702,0.0031731442565295846
6284.238413578695,0.11525917112174267,0.0031606477958529898
6305.246597884667,0.11493405971074133,0.003132631323821309
6326.325012468166,0.12150914987660266,0.0031021460412255656
6347.4738921087355,0.13343361729215167,0.0030950588993670196
6368.693472370778,0.1203837816699365,0.0030620610211186104
6389.9839896061985,0.1284689240294679,0.002995394040970321
6411.345680957023,0.1258039439198439,0.0029950830308018766
6432.7787843580345,0.13306081774119005,0.0029717104291505795
6454.283538539437,0.12853106363003547,0.0029101457901286607
6475.860183029508,0.1294894213805215,0.002938492084103725
6497.508958157264,0.13446971262996205,0.002962243349566914
6519.230105055148,0.12718319953669838,0.0030602799914205437
6541.023865661702,0.12505706135477015,0.0030874699612120113
6562.890482724266,0.11147675452245209,0.0029239701117873534
6584.830199801685,0.09824937452400395,0.0027922848285909237
6606.843261267024,0.08747441825722953,0.0026982979786104237
6628.929912310285,0.08033810425484461,0.002633561921090527
6651.0903989411345,0.07951652133033979,0.0025801302753031318
6673.324967991654,0.07541224025673607,0.0025276670889172004
6695.633867119077,0.06563650099059887,0.00246944828838953
6718.017344808559,0.05805989873091358,0.002415980282473482
6740.475650375945,0.056515180970330384,0.0023748040566306484
6763.009033970533,0.04936310679382669,0.0023602673348735496
6785.617746577873,0.04729937984317562,0.002338542223714079
6808.302040022556,0.04932690753565596,0.0023177088461271696
6831.062166971027,0.05332387648386819,0.0023141497106665978
6853.898380934393,0.051434224886352964,0.002296328300410451
6876.81093627124,0.05311310906968836,0.0024599130527686794
6899.8000881904845,0.04988980747831839,0.002501212307102103
6922.866092754194,0.05104771566588785,0.0024376166213268525
6946.0092068804615,0.04929779326364739,0.0023819176349688283
6969.229688346255,0.05110284825999438,0.0023902917491619075
6992.52779579028,0.04610070494136187,0.0023755779012954083
7015.903788715879,0.04644657010884191,0.0023076029091759647
7039.357927493908,0.045987951878999705,0.002209317030325567
7062.890473365647,0.04522625949374938,0.0021864059169751093
7086.501688445705,0.04692463161649135,0.0022364759504390225
7110.191835724931,0.05132682128709988,0.0022555619340712033
7133.961179073358,0.04358067632789481,0.002206200959035337
7157.809983243131,0.04762552565980957,0.002201176466654852
7181.738513871466,0.04840064971530571,0.002164743358910374
7205.747037483605,0.04802312895238565,0.0025386630566042825
7229.835821495773,0.03995191162010708,0.0030514681399795482
7254.005134218174,0.049052708148846415,0.0027365894066005195
7278.255244857964,0.04299355208199171,0.002348736042349468
7302.586423522268,0.04256156577558057,0.0021232983648632065
7326.998941221176,0.041212082164350836,0.0022541043399714944
7351.493069870756,0.03929034526477689,0.002280445207271683
7376.069082296098,0.04484683206675601,0.0022522596165831777
7400.727252234339,0.04107430429577019,0.002206625464073605
7425.467854337722,0.03604693805429178,0.0022264617514421905
7450.291164176657,0.03199682464719298,0.0022911902009688507
7475.197458242774,0.03230952022015836,0.002348275244778537
7500.187013952019,0.03267192853077007,0.0022652602650474665
7525.260109647734,0.03517490110560882,0.002322270027852295
7550.4170246037675,0.03447129491794834,0.0021688337726807156
7575.658039027581,0.034329631936569925,0.0022666858579451915
7600.9834340633615,0.039388850835047014,0.0022259891755533148
7626.393491795165,0.036672174330001105,0.00212615547583827
7651.888495250046,0.03673378326609049,0.0020564325073524027
7677.468728401224,0.03362628348281513,0.001996449089173204
7703.134476171246,0.030787018636186363,0.0019269925468744533
7728.886024435141,0.03641812269417815,0.001905673987605008
7754.723660023623,0.038077002495887524,0.0019004843158167647
7780.6476707262755,0.03402339580116039,0.0018722176391582279
7806.658345294771,0.03506119786065494,0.0018523283571042655
7832.755973446074,0.034408744874812075,0.0018650573964438285
7858.940845865665,0.03941461327298627,0.0021073155112955482
7885.213254210794,0.034762934505092234,0.002317827299391195
7911.573491113709,0.03257833430499274,0.0022326180790620182
7938.021850184939,0.03189653300916943,0.0023519299761460594
7964.558626016547,0.03521002092588066,0.002174603667628083
7991.184114185413,0.03360294576535071,0.002324406496289634
8017.898611256533,0.032307005796354454,0.00224810763654533
8044.702414786312,0.027957050492252503,0.002116981041817472
8071.595823325894,0.023010306807023498,0.0019400936608546281
8098.57913642448,0.020285482111349427,0.0018251280597049086
8125.652654632648,0.013381971767805128,0.0017315322891424843
8152.81667950573,0.00802746991965228,0.0016773732386388541
8180.07151360715,0.01033340408212208,0.0018103835543014947
8207.417460511802,0.00601449890420327,0.0019824026120409486
8234.854824809423,0.006397364886719756,0.0019488447108076444
8262.383912108004,0.009532788274467961,0.0017227825761333652
8290.005029037178,0.008777319030524623,0.0016178816435935526
8317.718483251632,0.013745161854165184,0.0021195069021801255
8345.524583434553,0.014978657198037235,0.0023188663350598875
8373.42363930105,0.02037810639224151,0.0022121717971312896
8401.415961601604,0.02229881147867475,0.0023747085927315194
8429.501862125539,0.034026240249158915,0.0021771183217433898
8457.681653704487,0.03309493344801471,0.0024454694793547213
8485.955650215876,0.047984459301607475,0.0023307162487409814
8514.324166586423,0.04974481387530955,0.0022773461032337705
8542.787518795645,0.05517255982738928,0.002153172069219543
8571.346023945849,0.05811159004604896,0.0020648285277782416
8600.000000000004,0.06395244733636654,0.002022376730925414
